st2,GEOID,lake,lat,lon
ME,23009,Somes Pond Outlet at Hancock county ,44.3619715949261,-68.3340844578822
ME,23001,Taylor Brook at Androscoggin county ,44.0836740295963,-70.2507896129171
ME,23009,Castine Town Reservoirs at Hancock county ,44.3875675550177,-68.8099529206446
ME,23009,Tidal Pond at Hancock county ,44.3959107288048,-68.8113638927952
ME,23007,Yorks Logan at Franklin county ,45.0247523331959,-70.6711282756476
ME,23007,Long Logan at Franklin county ,45.0209359688142,-70.6656178800005
ME,23017,Alder River South Branch Reservoir at Oxford county ,44.3955546901785,-70.699280294176
ME,23005,Sebago Lake at Cumberland county ,43.8555153834121,-70.5481151112555
ME,23005,Crescent Lake at Cumberland county ,43.9725866707545,-70.4574832184862
ME,23011,Androscoggin Lake at Kennebec county ,44.3214867941342,-70.0872900148745
ME,23011,Pocasset Lake at Kennebec county ,44.3624421110215,-70.0611830951687
ME,23019,Ledge Falls at Penobscot county ,45.6392446772326,-68.5455414747364
ME,23019,Meadow Brook Rapids at Penobscot county ,45.699277045328,-68.587669494923
ME,23019,Grindstone Falls at Penobscot county ,45.7252483621606,-68.5890366903573
ME,23019,Bowlin Falls at Penobscot county ,46.0376380075923,-68.7290805892808
ME,23023,Spirit Pond at Sagadahoc county ,43.7482510533818,-69.8084275568295
ME,23019,Spencer Rips at Penobscot county ,46.0173330381398,-68.7241343461858
ME,23027,Bednařík Fire Pond at Waldo county ,44.4567918781585,-69.2627266911328
ME,23019,South Twin Lake at Penobscot county ,45.6209860710006,-68.8624383839913
ME,23021,Compass Pond at Piscataquis county ,45.8025862965383,-68.911807202815
ME,23021,Big Fisher Pond at Piscataquis county ,45.7787363584251,-69.2813981006183
ME,23015,Bristol Lobster Pound at Lincoln county ,43.8408409750975,-69.6299721277732
ME,23003,White Lake at Aroostook county ,46.1487352511861,-68.1547354388867
ME,23029,West Grand Lake at Washington county ,45.2360620072957,-67.8594442254597
ME,23029,Pocumcus Lake at Washington county ,45.1967004893877,-67.9186229154987
ME,23019,Junior Lake at Penobscot county ,45.3056843186567,-68.0080896311423
ME,23021,Spencer Pond at Piscataquis county ,45.742694979473,-69.568636255941
ME,23029,Sysladobsis Lake at Washington county ,45.2326260344961,-68.0165616281645
ME,23019,Davidson Pond at Penobscot county ,45.8373833390214,-68.4924423289339
ME,23011,Messalonskee Lake at Kennebec county ,44.4778359184563,-69.7902299689373
ME,23029,Beddington Lake at Washington county ,44.8200368821754,-68.0492921513165
ME,23021,Pollywog Pond at Piscataquis county ,45.7586254967128,-69.1932831656198
ME,23015,Tibbetts Pond at Lincoln county ,43.8235768021203,-69.5990986500267
ME,23017,Kezar Lake at Oxford county ,44.1960000702675,-70.9082616928023
ME,23005,Little Sebago Lake at Cumberland county ,43.8790577390727,-70.412958279648
ME,23009,Nicatous Lake at Hancock county ,45.0817479332802,-68.1504947483975
ME,23019,Five Island Rapids at Penobscot county ,45.493132582572,-68.368646102663
ME,23019,Sebonibus Rapids at Penobscot county ,45.4374127827719,-68.4494186007927
ME,23019,Great Works Rapids at Penobscot county ,44.9198564250534,-68.6326956920708
ME,23019,Veazie Rapids at Penobscot county ,44.8346812893667,-68.7006767610863
ME,23025,Gilman Pond at Somerset county ,44.9570801536389,-70.0544265720254
ME,23007,Kennebago River Reservoir at Franklin county ,45.1018673004835,-70.7778896730215
ME,23007,Kennebago Lake at Franklin county ,45.094497688874,-70.7214799804689
ME,23025,Dead Stream Pond at Somerset county ,45.442297802379,-69.9134689755543
ME,23025,Moxie Pond at Somerset county ,45.3060634978516,-69.8404800893724
ME,23021,Prong Pond at Piscataquis county ,45.5339722443187,-69.5278889639638
ME,23003,Round Pond Rips at Aroostook county ,46.793182347055,-69.2727125718799
ME,23021,Chase Rapids at Piscataquis county ,46.4998932791796,-69.2819190085253
ME,23021,Cliff Lake at Piscataquis county ,46.399236065739,-69.2488433351749
ME,23003,Ugh Lake at Aroostook county ,46.7399030886692,-69.5557736621494
ME,23009,Indian Camp Ponds at Hancock county ,44.8739563722155,-68.4005801258123
ME,23009,Pug Pond at Hancock county ,44.8476507391733,-68.3996196196525
ME,23009,East Great Works Pond at Hancock county ,44.8821654517054,-68.4122832352731
ME,23009,Grassy Pond at Hancock county ,44.8773550494434,-68.4211202823797
ME,23029,Jasper Beach Lagoon at Washington county ,44.6273680014945,-67.3898222921512
ME,23003,Little East Lake at Aroostook county ,47.1536822045563,-69.513196929466
ME,23003,Lac Germain at Aroostook county ,47.2614974338118,-68.2095938646203
ME,23009,Phillips Lake at Hancock county ,44.6916237584499,-68.6023010971039
ME,23023,Duck Pond at Sagadahoc county ,43.9061879166913,-69.8223683785894
ME,23025,Douglas Pond at Somerset county ,44.8131460040048,-69.3886795021894
ME,23009,Salt Pond at Hancock county ,44.4009300621823,-68.5745746503024
ME,23021,Indian Carry Rapids at Piscataquis county ,46.1990077138527,-68.9619243797896
ME,23021,Grand Lake Matagamon at Piscataquis county ,46.1781812005309,-68.8302496922544
ME,23003,Butterfield Brook Pond at Aroostook county ,46.9673396308954,-67.8743175271029
ME,23005,Yarmouth Reservoir at Cumberland county ,43.8358944726483,-70.2396000174898
ME,23029,George Brook Flowage at Washington county ,45.2566311243829,-67.5832626803432
ME,23015,Knickerbocker Lake at Lincoln county ,43.8815764598437,-69.651052796488
ME,23029,Great Falls at Washington county ,44.7789626277058,-67.5832341586388
ME,23029,Little Falls at Washington county ,44.8603169853844,-67.8006496166926
ME,23019,Hopkins Pond at Penobscot county ,44.7899896745083,-68.4522705326337
ME,23029,Grand Falls Flowage at Washington county ,45.2573812466791,-67.5247682004511
ME,23029,Airline Rips at Washington county ,44.9060132255546,-67.8376854112681
ME,23029,Upper Wigwam Rapids at Washington county ,44.8290783632986,-67.7503299819437
ME,23029,Lower Wigwam Rapids at Washington county ,44.8295637470529,-67.7458824636374
ME,23029,Bobsled Rips at Washington county ,44.7797104707177,-67.595255356381
ME,23029,Canoose Rips at Washington county ,45.3803039003504,-67.4229278238057
ME,23019,Brewer Lake at Penobscot county ,44.7099989855246,-68.726364122214
ME,23023,Beaver Pond at Sagadahoc county ,43.8089663415733,-69.8140570291456
ME,23023,Center Pond at Sagadahoc county ,43.813078788277,-69.8159791153043
ME,23029,Scraggley Lake at Washington county ,45.3254820742059,-67.956204744713
ME,23013,Mirror Lake at Knox county ,44.1981132574009,-69.1492961359024
ME,23029,Black Cat Rips at Washington county ,45.4669011856931,-67.8729960691335
ME,23023,Merrymeeting Bay at Sagadahoc county ,43.9928959807666,-69.8398401106997
ME,23029,Lake Rips at Washington county ,45.4764802598929,-67.8630165714921
ME,23029,Baskahegan Lake at Washington county ,45.5076274423372,-67.8282289583812
ME,23029,Ackley Pond at Washington county ,44.6761357025212,-67.2228429745394
ME,23003,Little California Pond at Aroostook county ,47.1209733629182,-68.4391573377247
ME,23009,Seawall Pond at Hancock county ,44.2427362976914,-68.300703959032
ME,23009,French Hill Pond at Hancock county ,44.4020270653235,-68.3129286865377
ME,23003,Umsaskis Lake at Aroostook county ,46.5929124465983,-69.3758311734463
ME,23021,Eagle Lake at Piscataquis county ,46.3377384513086,-69.3496971060465
ME,23021,Churchill Lake at Piscataquis county ,46.4486206367628,-69.3072725216958
ME,23003,Pine Island Rapids at Aroostook county ,46.7665526452683,-69.3097252696302
ME,23009,The Bowl at Hancock county ,44.3369471820694,-68.1931927499381
ME,23007,Bauds Pond at Franklin county ,44.8213210618234,-70.115260853873
ME,23009,Ripple Pond at Hancock county ,44.3531670739213,-68.3536958069992
ME,23009,Stockbridge Pond at Hancock county ,44.15786808113,-68.4236761150971
ME,23009,Otter Ponds at Hancock county ,44.1533073243383,-68.3959787091352
ME,23009,Sibley Pond at Hancock county ,44.3437470362051,-68.5129270858545
ME,23011,Kennebec River Reservoir at Kennebec county ,44.5624620837962,-69.6190601831707
ME,23009,Muckleberry Pond at Hancock county ,44.53723744563,-68.0724161651748
ME,23009,Chicken Millpond at Hancock county ,44.491967041716,-68.017235279514
ME,23009,Mill Pond at Hancock county ,44.5209695982427,-68.1957927509142
ME,23025,Fourth Saint John Pond at Somerset county ,46.0571459435312,-69.9085321492828
ME,23025,Fifth Saint John Pond at Somerset county ,46.1323712527274,-69.9040331056682
ME,23009,Fresh Pond at Hancock county ,44.3452720444633,-68.7915988633565
ME,23003,Smith Farm Pond at Aroostook county ,46.58046635851,-67.9609630610592
ME,23003,Lamb Brook Pond at Aroostook county ,46.1635359231326,-68.0219291746368
ME,23003,Ninemile Rapids at Aroostook county ,46.6943085645477,-69.7345068154842
ME,23017,Lower Kimball Pond at Oxford county ,44.0977099338821,-70.9957061017884
ME,23021,Staircase at Piscataquis county ,45.8773155187634,-69.1562447514332
ME,23021,Exterminator at Piscataquis county ,45.8781230001476,-69.1579848608841
ME,23021,Little Heater at Piscataquis county ,45.8766249686402,-69.1539124152864
ME,23021,Big Heater at Piscataquis county ,45.8768837457786,-69.1530790899091
ME,23021,Little Eddy Rapid at Piscataquis county ,45.8753520412,-69.1495460082512
ME,23021,Troublemaker at Piscataquis county ,45.8758670253909,-69.1448313392014
ME,23021,Bailing Eddy Rapid at Piscataquis county ,45.877300000956,-69.1418943768911
ME,23021,Telos Rapid at Piscataquis county ,45.8769206675063,-69.1401391171783
ME,23021,The Cribworks Rapid at Piscataquis county ,45.8766503458891,-69.1384042727913
ME,23021,Jawbreaker at Piscataquis county ,45.8774095038382,-69.1360497269626
ME,23021,Big Eddy at Piscataquis county ,45.8771657646863,-69.132533042813
ME,23021,Little Ambejackmockamus Falls at Piscataquis county ,45.8714196025983,-69.1133365469661
ME,23021,Big Ambejackmockamus Falls at Piscataquis county ,45.8653413375272,-69.093057930153
ME,23021,Nesowadnehunk Falls at Piscataquis county ,45.8468837101198,-69.0295314846959
ME,23025,Slick Rock Rapids at Somerset county ,45.9981634903916,-70.1089016709955
ME,23021,Abol Falls at Piscataquis county ,45.8274708452503,-68.9673436616903
ME,23021,Little Pockwockamus Falls at Piscataquis county ,45.8192328139271,-68.9611994296936
ME,23021,Big Pockwockamus Falls at Piscataquis county ,45.8151366568563,-68.9604447795564
ME,23021,Debsconeag Falls at Piscataquis county ,45.7815927641823,-68.9393583187673
ME,23021,Passamagamet Falls at Piscataquis county ,45.7503112865561,-68.9276207204642
ME,23015,Nelsons Pond at Lincoln county ,43.8296251046393,-69.681885685728
ME,23021,Hopkins Pitch at Piscataquis county ,45.7569918425299,-68.9311496268126
ME,23003,Long Lake Dam Rapids at Aroostook county ,46.7147505632878,-69.3794903299733
ME,23019,Tiger Rips at Penobscot county ,46.1873706349156,-68.602454774857
ME,23019,White Horse Lake at Penobscot county ,46.228570410311,-68.5975350444424
ME,23021,Webster Lake at Piscataquis county ,46.1560017974321,-69.0797010345279
ME,23019,Pond Rips at Penobscot county ,45.1729699739124,-68.4070697708539
ME,23003,Connors Sluice at Aroostook county ,46.8885615597536,-69.6538350219931
ME,23011,Jamies Pond at Kennebec county ,44.2816039507084,-69.8580394447631
ME,23013,Lermond Pond at Knox county ,44.2187157095622,-69.2135629405018
ME,23017,Little Ellis Pond at Oxford county ,44.7043684111848,-70.6690325828946
ME,23017,Keewaydin Lake at Oxford county ,44.2629421428001,-70.8357709004828
ME,23017,Mollidgewock Pond at Oxford county ,44.6745908692343,-71.0213239829342
ME,23015,The Swimming Hole at Bristol Mills at Lincoln county ,43.9604637791024,-69.5091225076684
ME,23029,Machias Pond at Washington county ,44.7087145178408,-67.4562919646155
ME,23013,Iron Pond at Knox county ,44.2352654059997,-69.3918844200804
ME,23013,South Pond at Knox county ,44.0994840093302,-69.2739079529321
ME,23013,North Pond at Knox county ,44.1336789263149,-69.2841836974373
ME,23027,Stevens Pond at Waldo county ,44.3703050895297,-69.3013399004673
ME,23027,Saint George Lake at Waldo county ,44.3877542763174,-69.3360826864942
ME,23011,Ellis Pond at Kennebec county ,44.5279561406103,-69.7823000869324
ME,23027,Fire Pond at Waldo county ,44.578764156113,-69.2735740581756
ME,23011,Cobbossee Lake at Kennebec county ,44.2695439278393,-69.9246812123891
ME,23005,Thomas Pond at Cumberland county ,43.9211386592226,-70.5063025087862
ME,23013,Hosmer Pond at Knox county ,44.2140359352231,-69.1279441014985
ME,23021,Moosehead Lake at Piscataquis county ,45.6715522825887,-69.6624380613503
ME,23009,Green Island Quarry at Hancock county ,44.1438796349803,-68.6506175549141
ME,23021,Wheelbarrow Pitch at Piscataquis county ,45.779667204772,-68.9510882145212
ME,23021,Ambajesus Falls at Piscataquis county ,45.7368040118158,-68.8997195217123
ME,23029,Clifford Lake at Washington county ,45.0628183876547,-67.6965981825599
ME,23029,Orange River Reservoir at Washington county ,44.7800138370963,-67.2057534753266
ME,23029,Mopang Second Lake at Washington county ,44.9052827118024,-67.9722757304973
ME,23029,Pleasant River Lake at Washington county ,44.8525579935546,-67.9769881857976
ME,23029,Getchell Riffles at Washington county ,44.8173934100057,-67.6224741606829
ME,23029,Lower Holmes Falls at Washington county ,44.7960684853076,-67.6718185115815
ME,23029,Mopang Lake at Washington county ,44.9175314447699,-68.0030701908836
ME,23029,Hadley Lake at Washington county ,44.7804817702611,-67.4431402919255
ME,23029,Gardner Lake at Washington county ,44.7766914778861,-67.3583340602182
ME,23015,Duckpuddle Pond at Lincoln county ,44.0888777178409,-69.4410559996126
ME,23025,Attean Falls at Somerset county ,45.5455073712255,-70.2475040556374
ME,23025,Attean Rips at Somerset county ,45.5443342760406,-70.2432508696564
ME,23025,Spencer Rips at Somerset county ,45.5202874092488,-70.2957420523356
ME,23025,Mosquito Rips at Somerset county ,45.5364724551049,-70.3464812400886
ME,23025,Camel Rips at Somerset county ,45.544824723343,-70.406049146058
ME,23025,Second Camel Rips at Somerset county ,45.5476477248841,-70.4010543525715
ME,23023,Bath Tub at Sagadahoc county ,43.7247925990213,-69.8575148747674
ME,23023,Sunset Lagoon at Sagadahoc county ,43.7258690426036,-69.85673762302
ME,23023,Lily Pond at Sagadahoc county ,43.724321678501,-69.8541063005619
ME,23023,Worumbo at Sagadahoc county ,43.7314763285101,-69.8557574699206
ME,23025,Leadbetter Falls at Somerset county ,45.9355384841434,-69.993636803453
ME,23015,Robinsons Lobster Pound at Lincoln county ,43.8262288088447,-69.6525973459832
ME,23015,Clark Cove Pond at Lincoln county ,43.9334988667282,-69.5641609590441
ME,23015,Pemaquid Pond at Lincoln county ,44.0507318529596,-69.4519266832043
ME,23011,Gilman Dam Pond at Kennebec county ,44.2146042464069,-69.9322628796324
ME,23019,French Stream at Penobscot county ,44.9523911034563,-69.1402073801439
ME,23021,Upper Wilson Pond at Piscataquis county ,45.5018723367893,-69.4839485709603
ME,23003,Carlson Pond at Aroostook county ,46.8984925487217,-68.1508344513497
ME,23027,Stowers Meadow at Waldo county ,44.5305449052687,-68.8203789040419
ME,23013,Appleton Ridge Pond at Knox county ,44.2964865407189,-69.2627059344395
ME,23013,Pettengill Marsh at Knox county ,44.3023369447957,-69.2754599635651
ME,23021,The Horserace at Piscataquis county ,46.1906090486953,-69.5507324349524
ME,23027,Meadow Pond at Waldo county ,44.3567950904258,-68.8994256776408
ME,23015,Damariscotta Lake at Lincoln county ,44.1479297708703,-69.4862617400837
ME,23025,Wyman Lake at Somerset county ,45.1048198376102,-69.9398866432551
ME,23025,West Carry Pond at Somerset county ,45.168927954641,-70.1111607875988
ME,23025,Middle Carry Pond at Somerset county ,45.1702757429674,-70.0605316404297
ME,23025,Pierce Pond at Somerset county ,45.2626778506764,-70.0742377488211
ME,23015,Salt Bay at Lincoln county ,44.0547316065263,-69.5195268234844
ME,23015,Beals Pond at Lincoln county ,43.8440142266077,-69.6625458786376
ME,23025,Rowell Pond at Somerset county ,44.9570689439128,-69.7595275569385
ME,23029,East Steuben Pond at Washington county ,44.516617567268,-67.9133076863763
ME,23031,Saco River Reservoir at York county ,43.5860683769943,-70.5668309198142
ME,23029,Tyler Flowage at Washington county ,45.1145086165899,-67.2673591797843
ME,23003,Mc Avoy Pond at Aroostook county ,45.7609551311652,-68.4153791430034
